-7.315260767936706543e-01 -3.068481106311082840e-03 1.340520381927490234e-02 2.787528038024902344e+00 5.535777568817138672e+00 2.660696792602539062e+01 4.252939605712890625e+01 3.092582130432128906e+01 -2.560614013671875000e+01 4.282366561889648438e+01 3.328557610511779785e-01 2.471350479125976562e+01 -1.021764755249023438e+00 1.551954460144042969e+01 2.095238208770751953e+00 -1.760463416576385498e-02
-3.045869469642639160e-01 -2.151760738343000412e-03 -4.087720066308975220e-02 -2.071065828204154968e-02 -3.665779829025268555e-01 -2.873299717903137207e-01 -3.946846723556518555e-01 -4.924590885639190674e-01 -1.096355557441711426e+00 -1.334457397460937500e+00 -1.755020618438720703e+00 -3.861409053206443787e-02 -1.634481362998485565e-02 -7.831272482872009277e-02 2.074119567871093750e+00 -2.996692061424255371e-02
-4.159380868077278137e-02 1.698906347155570984e-02 -1.784567907452583313e-02 2.812737040221691132e-02 5.286253988742828369e-03 1.097386144101619720e-02 -4.197074472904205322e-02 -3.557516261935234070e-02 -3.048916533589363098e-02 4.765598848462104797e-02 -1.909331232309341431e-02 -2.145837806165218353e-02 3.955735266208648682e-02 1.151421340182423592e-03 -1.545970514416694641e-02 -3.138584271073341370e-02
-2.552641555666923523e-02 -3.127375990152359009e-02 -4.103468731045722961e-02 -2.734046988189220428e-02 -1.088418066501617432e-03 -1.391322165727615356e-02 -3.653974458575248718e-02 -1.106881164014339447e-02 -5.172337871044874191e-03 -1.608236692845821381e-02 -2.639606781303882599e-02 -4.469803348183631897e-02 1.621977239847183228e-02 -4.333651065826416016e-02 2.028072066605091095e-02 5.667495355010032654e-02
9.924023628234863281e+00 -3.351458907127380371e-02 -7.338262349367141724e-02 2.847431182861328125e+00 7.815663814544677734e+00 1.734935379028320312e+01 -1.754969596862792969e+01 3.660824966430664062e+01 3.941924285888671875e+01 2.099995231628417969e+01 -1.050194859504699707e+00 2.184415435791015625e+01 -5.567444562911987305e-01 -2.033964729309082031e+01 4.030546188354492188e+00 1.217960380017757416e-03
-4.592236503958702087e-02 -2.760479412972927094e-02 -3.558199480175971985e-02 -4.614363983273506165e-02 -5.764950066804885864e-03 -4.115523025393486023e-02 -3.841824457049369812e-02 -1.372911781072616577e-02 4.049420356750488281e-03 4.975182935595512390e-02 6.929326802492141724e-03 1.959942653775215149e-02 -4.208267852663993835e-02 -2.310252189636230469e-02 -2.862998284399509430e-02 2.998039498925209045e-02
2.030888366699218750e+01 -2.173928916454315186e-02 -5.410987883806228638e-03 1.258978843688964844e-01 1.386865329742431641e+01 3.952969741821289062e+01 3.801581192016601562e+01 4.092423248291015625e+01 6.870246887207031250e+01 -2.850597763061523438e+01 -1.028631702065467834e-01 6.131289482116699219e+00 -1.527488112449645996e+00 1.778989410400390625e+01 4.273240566253662109e+00 -2.746055647730827332e-02
-4.414189234375953674e-02 1.459132879972457886e-03 -3.823265805840492249e-02 -3.057887591421604156e-02 -3.333907201886177063e-02 -3.628540411591529846e-02 1.834538765251636505e-03 -3.803422674536705017e-02 3.212350979447364807e-02 -3.228680416941642761e-02 1.108434051275253296e-02 2.372695133090019226e-02 -4.348223283886909485e-02 -2.841490320861339569e-02 5.108708888292312622e-02 -3.496216237545013428e-02
1.738820648193359375e+01 3.749268362298607826e-03 1.275621633976697922e-02 -6.547787666320800781e+00 -1.367711067199707031e+01 1.707671546936035156e+01 2.545983314514160156e+01 -1.276900577545166016e+01 3.727464675903320312e+01 2.473913574218750000e+01 -2.172091484069824219e+00 6.025270223617553711e-01 -4.982328712940216064e-01 9.455171585083007812e+00 2.661037445068359375e+00 -2.158895879983901978e-01
8.832923136651515961e-03 8.455645292997360229e-03 -2.964036352932453156e-02 6.001012399792671204e-03 3.659719601273536682e-02 -1.739348098635673523e-02 4.947748966515064240e-03 2.662427909672260284e-02 4.582278430461883545e-03 -3.606447577476501465e-02 -2.757450565695762634e-02 -2.933682873845100403e-02 5.712812393903732300e-02 -1.493234094232320786e-02 -2.202871069312095642e-02 -1.471167895942926407e-02
